neighborhood,property_type,price,sqft,bedrooms,bathrooms,year_built,satisfaction
Waterfront,Condo,687427,1642,3,2,1965,6
Downtown,House,895888,1763,3,2,1994,4
Suburbs,House,542833,2198,5,4,2015,6
Waterfront,House,707076,1435,2,2,2002,7
University,House,393344,1310,2,2,1971,5
University,Townhouse,352168,1223,2,1,2019,10
Suburbs,Condo,391138,2156,6,4,2016,7
Waterfront,House,1080953,1887,3,3,1990,8
Waterfront,Condo,577660,1712,3,3,1974,9
University,Townhouse,285141,840,2,2,2021,8
Suburbs,House,367108,1468,3,2,1977,6
University,House,426285,1197,2,2,1996,9
Historic,Condo,404389,1719,4,4,2021,5
University,Townhouse,335541,1256,3,2,2009,6
University,House,376012,1166,3,3,1979,8
Historic,House,308183,1092,3,3,2018,7
Suburbs,House,579281,2202,5,4,2020,6
University,Condo,338255,1243,4,4,2022,9
Downtown,Condo,337675,1065,2,2,1971,8
Downtown,House,857437,1506,2,2,2001,8
Waterfront,House,862681,1566,3,2,2012,7
Downtown,Condo,347465,1207,3,3,1978,6
Waterfront,House,687391,1850,5,4,1980,10
Waterfront,Condo,461915,1559,3,3,1998,5
University,Townhouse,208067,706,2,1,2005,8
University,House,399546,1037,1,1,2023,6
Waterfront,Condo,500789,1326,3,3,1984,5
Suburbs,Condo,342159,2560,5,4,2016,4
Waterfront,Condo,346581,1158,2,2,2013,8
Waterfront,Condo,1035900,2146,5,4,2021,8
Waterfront,Condo,390675,1456,2,2,1969,9
University,Townhouse,300400,1209,3,3,2010,6
Historic,House,559949,1392,3,2,2008,7
Suburbs,House,508087,2152,5,4,1988,6
University,Townhouse,200010,847,3,3,1977,10
Downtown,House,809162,1691,4,4,2018,8
Historic,House,683596,1811,4,4,1972,4
Waterfront,House,922263,1494,4,4,1990,4
Downtown,Townhouse,453579,1192,2,2,2010,10
University,House,243436,782,1,1,2002,6
Suburbs,Condo,272532,1555,3,2,1987,7
Historic,House,751012,1941,4,4,1992,9
Downtown,Condo,306885,864,1,1,1990,8
Suburbs,Condo,368973,2017,4,4,2017,7
Historic,Condo,371458,1486,3,2,1965,8
Waterfront,House,1115267,2206,4,4,2011,5
Downtown,House,895504,1713,3,3,2001,8
Historic,Condo,276465,1344,3,3,2015,7
Downtown,Townhouse,758660,1464,3,3,2017,4
University,House,222340,698,2,2,1992,8
Suburbs,Condo,285305,1942,3,3,1971,6
Suburbs,Condo,308826,2104,5,4,1975,5
University,Townhouse,312968,1149,2,1,1999,6
University,House,240584,707,1,1,1995,6
University,Townhouse,322788,1331,2,1,1994,6
Waterfront,House,497115,1267,3,2,2011,9
Downtown,House,635121,1349,4,4,2018,5
Historic,Condo,482660,1969,4,4,1966,8
Waterfront,House,662389,1558,4,4,1994,5
Downtown,House,569237,1491,4,3,1999,6
University,Townhouse,201422,669,1,1,1987,7
Downtown,House,794874,1557,3,3,2008,5
Suburbs,Condo,457752,2460,6,4,2010,7
Downtown,Townhouse,536661,1392,4,3,2013,7
University,House,256963,863,3,2,2006,7
Historic,House,327136,1068,2,1,2003,6
Suburbs,House,544008,2171,5,4,2004,8
Suburbs,House,393881,1628,4,3,1979,4
Downtown,House,880340,1581,4,4,2017,8
Historic,House,598465,2067,5,4,2016,5
University,Condo,251533,1203,2,2,1969,6
Waterfront,House,1075323,2087,4,3,2009,7
Historic,Townhouse,476765,1807,3,3,1984,6
Downtown,House,758135,1618,4,3,1970,7
Suburbs,House,472919,2278,6,4,1980,8
Waterfront,Condo,306477,1112,2,2,2002,6
University,House,374316,1151,2,2,1970,7
University,House,405448,1140,1,1,2008,8
Waterfront,Townhouse,842395,1854,3,2,2014,8
Suburbs,House,444622,2363,5,4,1977,7
Waterfront,Townhouse,636032,1171,1,1,2003,5
Suburbs,House,471516,2457,6,4,2016,5
Waterfront,Condo,553674,1335,4,3,1996,7
Suburbs,House,599765,2424,6,4,2007,5
Historic,Townhouse,545160,1497,3,3,2013,8
Suburbs,Townhouse,266570,1335,4,4,1973,4
Historic,Townhouse,465871,1299,3,3,2017,7
Suburbs,Townhouse,440935,2533,5,4,1966,8
Waterfront,House,965270,2243,5,4,1963,8
Waterfront,Condo,487677,1215,3,3,1977,8
University,House,191662,633,1,1,1992,9
Historic,Condo,222806,1104,2,2,1998,9
Suburbs,House,591738,2403,6,4,1974,5
Historic,Condo,421677,1784,4,4,1960,7
Suburbs,Condo,204071,1529,2,1,2006,5
Historic,Condo,424164,1417,4,4,2009,6
Waterfront,Condo,599977,1478,2,2,1990,5
Waterfront,House,883872,1472,3,2,1982,5
University,Townhouse,278651,974,2,2,1968,7
Suburbs,House,354229,1547,2,2,1999,6
Historic,House,414713,1021,2,2,2005,9
Waterfront,House,984276,1491,4,3,2016,7
University,House,276785,764,2,2,1994,6
Historic,Townhouse,270114,1182,2,2,1973,6
Waterfront,House,862062,1773,5,4,2016,9
Waterfront,Condo,533990,1571,2,2,2011,7
Suburbs,Townhouse,224334,1465,4,4,1976,7
University,Townhouse,218269,653,1,1,2017,5
Waterfront,House,561969,1142,2,1,2006,6
Downtown,House,423338,1018,3,2,1975,6
Waterfront,Condo,404810,1307,3,2,2022,7
Suburbs,Townhouse,392940,1900,3,2,2000,7
Downtown,Condo,429464,1118,2,2,1982,6
Suburbs,Condo,263776,1600,5,4,2006,6
Waterfront,House,808556,2229,5,4,1971,5
University,Condo,290122,1183,1,1,2000,8
University,House,352267,1002,2,1,1983,8
Downtown,Townhouse,493674,1337,3,3,1980,8
Suburbs,House,515834,2614,6,4,1992,8
Waterfront,Condo,325317,1162,2,1,1979,6
Historic,Condo,304226,1657,3,3,1970,5
Suburbs,Condo,311795,1859,3,3,1997,5
Waterfront,House,802836,2015,6,4,2018,8
University,House,314296,874,2,2,2000,7
Waterfront,Townhouse,450050,1206,3,2,1973,5
Suburbs,House,279691,1332,4,3,2013,7
Suburbs,Townhouse,485627,2604,6,4,1980,5
Waterfront,House,794013,1158,3,2,2018,6
Suburbs,Condo,201264,1330,3,3,2020,7
Suburbs,Townhouse,401490,2307,6,4,1965,7
Historic,Condo,343052,1386,3,3,2009,7
Historic,Condo,309513,1113,1,1,2007,5
Waterfront,Condo,550990,1488,3,3,2011,7
Waterfront,Townhouse,632939,1673,4,3,1977,7
Historic,House,497276,1420,3,2,2003,5
Historic,House,757579,1893,4,4,1974,6
Historic,House,641200,1986,3,2,2020,4
Historic,Condo,372379,1787,5,4,2008,3
Suburbs,House,543261,2625,5,4,1962,5
Suburbs,House,550255,2375,6,4,1967,7
Historic,House,434671,1344,4,3,2008,8
Waterfront,Condo,572040,1861,4,3,2021,9
Suburbs,House,403652,1689,4,4,1986,5
Historic,Townhouse,543251,1870,4,4,1975,7
Historic,House,572539,2077,5,4,1997,7
University,Condo,306951,1168,2,2,1994,6
Waterfront,House,957043,1788,4,4,1966,4
Downtown,House,412661,1157,3,3,1977,6
Historic,Townhouse,368969,1156,3,3,1985,6
Downtown,Townhouse,438299,925,2,1,1964,8
Suburbs,House,512642,2466,5,4,2023,6
Waterfront,Townhouse,451345,1061,1,1,1996,3
Historic,Condo,447154,1975,4,3,2019,7
University,Condo,294936,1147,1,1,2003,5
Historic,Condo,238221,1196,3,3,2001,6
Suburbs,House,540372,2607,5,4,2009,6
